analyte,outer_fold,input_mode,target_transform,selected_target,epoch,training_loss,validation_mae,learning_rate
glucose,5,full_patch,log1p,0,62,0.029027122812659303,0.710402595257001,0.000125
glucose,5,full_patch,log1p,0,63,0.02850362350650676,0.5971175548727462,0.000125
glucose,5,full_patch,log1p,0,64,0.03313857446328894,0.6067078113251664,0.000125
ketone,1,roi_masked,raw,1,1,0.47926387389500935,2.4502902127427237,0.001
ketone,1,roi_masked,raw,1,2,0.11412974819540977,2.019243530705491,0.001
ketone,1,roi_masked,raw,1,3,0.07117974211772284,0.9889989535475046,0.001
ketone,1,roi_masked,raw,1,4,0.05739607115586599,0.6135907726135991,0.001
ketone,1,roi_masked,raw,1,5,0.0828692302107811,0.40084433980037065,0.001
ketone,1,roi_masked,raw,1,6,0.06281448602676391,0.6011464046021893,0.001
ketone,1,roi_masked,raw,1,7,0.06846807226538658,0.2589622316014081,0.001
ketone,1,roi_masked,raw,1,8,0.08301541730761527,0.22949711798141237,0.001
ketone,1,roi_masked,raw,1,9,0.05972798218329747,0.2475888959291108,0.001
ketone,1,roi_masked,raw,1,10,0.0417141151924928,0.39167843220216064,0.001
ketone,1,roi_masked,raw,1,11,0.04767780577143033,0.3823944376573407,0.001
ketone,1,roi_masked,raw,1,12,0.030592667559782665,0.1823966102741172,0.001
ketone,1,roi_masked,raw,1,13,0.05594483117262523,0.4134714736720112,0.001
ketone,1,roi_masked,raw,1,14,0.04729074575006962,0.23895566229231363,0.001
ketone,1,roi_masked,raw,1,15,0.047483210513989134,0.23825062742537145,0.001
ketone,1,roi_masked,raw,1,16,0.03736162210504214,0.18119298925932176,0.001
ketone,1,roi_masked,raw,1,17,0.06461639950672786,0.37079840954518684,0.001
ketone,1,roi_masked,raw,1,18,0.04325413430730502,0.19555691088403648,0.001
ketone,1,roi_masked,raw,1,19,0.05651139902571837,0.24580537563765092,0.001
ketone,1,roi_masked,raw,1,20,0.0660476972659429,0.19996518099116564,0.001
ketone,1,roi_masked,raw,1,21,0.08172089010477065,0.17803392619970138,0.001
ketone,1,roi_masked,raw,1,22,0.052160733938217164,0.1706566673309352,0.001
ketone,1,roi_masked,raw,1,23,0.04960899216433366,0.19603224674997277,0.001
ketone,1,roi_masked,raw,1,24,0.0289522352317969,0.28978908845984486,0.001
ketone,1,roi_masked,raw,1,25,0.034728952869772914,0.17476376421932435,0.001
ketone,1,roi_masked,raw,1,26,0.037490989764531454,0.2864791916814643,0.001
ketone,1,roi_masked,raw,1,27,0.03422076826294263,0.30802044786068017,0.001
ketone,1,roi_masked,raw,1,28,0.034138507892688116,0.17007348206787753,0.001
ketone,1,roi_masked,raw,1,29,0.030598409722248712,0.4128525553039014,0.001
ketone,1,roi_masked,raw,1,30,0.044038428862889605,0.1815135054955465,0.001
ketone,1,roi_masked,raw,1,31,0.05211149081587792,0.3334273319488054,0.001
ketone,1,roi_masked,raw,1,32,0.04351890136798223,0.36023741764435396,0.001
ketone,1,roi_masked,raw,1,33,0.08178077017267545,0.38715277208190224,0.001
ketone,1,roi_masked,raw,1,34,0.04224452152848244,0.25818429356799655,0.001
ketone,1,roi_masked,raw,1,35,0.034518199910720186,0.16435408648934807,0.001
ketone,1,roi_masked,raw,1,36,0.04816777544716994,0.3804069382968064,0.001
ketone,1,roi_masked,raw,1,37,0.03649732855459054,0.18071791761962785,0.001
ketone,1,roi_masked,raw,1,38,0.02733164851864179,0.2641492124136882,0.001
ketone,1,roi_masked,raw,1,39,0.02325305889050166,0.24780636585954208,0.001
ketone,1,roi_masked,raw,1,40,0.039545994624495505,0.3857750246165518,0.001
ketone,1,roi_masked,raw,1,41,0.05180179998278618,0.21624960553890452,0.001
ketone,1,roi_masked,raw,1,42,0.031457855552434924,0.16427199889623392,0.001
ketone,1,roi_masked,raw,1,43,0.022965644051631293,0.19712677575278525,0.001
ketone,1,roi_masked,raw,1,44,0.025224196910858154,0.213953612403727,0.001
ketone,1,roi_masked,raw,1,45,0.03283872716128826,0.19832213024923845,0.001
ketone,1,roi_masked,raw,1,46,0.032312873750925064,0.17937015793143685,0.001
ketone,1,roi_masked,raw,1,47,0.03252274965246518,0.20800556435199008,0.001
ketone,1,roi_masked,raw,1,48,0.023818300291895866,0.2584837649798263,0.001
ketone,1,roi_masked,raw,1,49,0.023195324962337813,0.18513558763668064,0.001
ketone,1,roi_masked,raw,1,50,0.027796954661607743,0.2011015021059775,0.0005
ketone,1,roi_masked,raw,1,51,0.026898294687271118,0.1476105024908466,0.0005
ketone,1,roi_masked,raw,1,52,0.024085217465957005,0.24330426733180768,0.0005
ketone,1,roi_masked,raw,1,53,0.020675087720155715,0.17355077641395666,0.0005
ketone,1,roi_masked,raw,1,54,0.032900527119636536,0.14083247241196628,0.0005
ketone,1,roi_masked,raw,1,55,0.02083665020763874,0.1581544539217538,0.0005
ketone,1,roi_masked,raw,1,56,0.02146597852309545,0.17959247496058262,0.0005
ketone,1,roi_masked,raw,1,57,0.023556791121761005,0.145638491899819,0.0005
ketone,1,roi_masked,raw,1,58,0.02412494116773208,0.24980501341471842,0.0005
ketone,1,roi_masked,raw,1,59,0.02487354427576065,0.2029895130736884,0.0005
ketone,1,roi_masked,raw,1,60,0.02583155905206998,0.27393378247102795,0.0005
ketone,1,roi_masked,raw,1,61,0.027191926538944245,0.15811761825127296,0.0005
ketone,1,roi_masked,raw,1,62,0.022660366321603457,0.19832084316923343,0.00025
ketone,1,roi_masked,raw,1,63,0.01965982827047507,0.17705472258105664,0.00025
ketone,1,roi_masked,raw,1,64,0.01924199741333723,0.16589398965882218,0.00025
ketone,1,roi_masked,raw,1,65,0.01837700481216113,0.16101979587472662,0.00025
ketone,1,roi_masked,raw,1,66,0.02431547666589419,0.15885789836569197,0.00025
ketone,1,roi_masked,raw,1,67,0.021853758643070858,0.14460120026392398,0.00025
ketone,1,roi_masked,raw,1,68,0.02093247932692369,0.14790058555962643,0.00025
ketone,1,roi_masked,raw,1,69,0.01685643574843804,0.12782226974748626,0.000125
ketone,1,roi_masked,raw,1,70,0.020559326807657877,0.16185203879274013,0.000125
ketone,1,roi_masked,raw,1,71,0.017685522387425105,0.15394000786494402,0.000125
ketone,1,roi_masked,raw,1,72,0.019356147199869157,0.15736890894026917,0.000125
ketone,1,roi_masked,raw,1,73,0.018262468030055365,0.11633691526983017,0.000125
ketone,1,roi_masked,raw,1,74,0.01620521433651447,0.13617606699208012,0.000125
ketone,1,roi_masked,raw,1,75,0.020746763795614243,0.15957473052943838,0.000125
ketone,1,roi_masked,raw,1,76,0.021012267967065176,0.14447368645390535,0.000125
ketone,1,roi_masked,raw,1,77,0.01838502921164036,0.16373244301083334,0.000125
ketone,1,roi_masked,raw,1,78,0.019083486373225846,0.11994346074701286,0.000125
ketone,1,roi_masked,raw,1,79,0.020098866894841194,0.15376116565281128,0.000125
ketone,1,roi_masked,raw,1,80,0.019450521655380727,0.15382385633215645,0.000125
ketone,1,roi_masked,raw,1,81,0.021477957038829723,0.14233737709059918,6.25e-05
ketone,1,roi_masked,raw,1,82,0.022079924369851747,0.14760247485673095,6.25e-05
ketone,1,roi_masked,raw,1,83,0.020998179788390796,0.14229908591144996,6.25e-05
ketone,1,roi_masked,raw,1,84,0.02389421674112479,0.13213390271385594,6.25e-05
ketone,1,roi_masked,raw,1,85,0.018046882500251136,0.13659420695323846,6.25e-05
ketone,1,roi_masked,raw,1,86,0.018191746373971304,0.14890807294173866,6.25e-05
ketone,1,roi_masked,raw,1,87,0.017708352021872997,0.13856020419279266,6.25e-05
ketone,1,roi_masked,raw,1,88,0.01676940666511655,0.13670167318630622,3.125e-05
ketone,1,roi_masked,raw,1,89,0.022090757886568706,0.12361898755931057,3.125e-05
ketone,1,roi_masked,raw,1,90,0.018873498464624088,0.1324593286076608,3.125e-05
ketone,1,roi_masked,raw,1,91,0.01709410473704338,0.14661001129853246,3.125e-05
ketone,1,roi_masked,log1p,0,1,0.28930384119351704,2.0805552679941375,0.001
ketone,1,roi_masked,log1p,0,2,0.08710525830586752,1.8472185418472242,0.001
ketone,1,roi_masked,log1p,0,3,0.0933542529741923,1.7701550300575273,0.001
ketone,1,roi_masked,log1p,0,4,0.06995740061004957,1.2131482316521656,0.001
ketone,1,roi_masked,log1p,0,5,0.06565372794866561,0.673398982586954,0.001
ketone,1,roi_masked,log1p,0,6,0.05651766310135523,0.5251122973133909,0.001
ketone,1,roi_masked,log1p,0,7,0.07118013699849447,0.23319638268305037,0.001
ketone,1,roi_masked,log1p,0,8,0.04883712182442347,0.23384484424445762,0.001
ketone,1,roi_masked,log1p,0,9,0.054021902630726495,0.20686883281269544,0.001
ketone,1,roi_masked,log1p,0,10,0.057824188843369484,0.33111570920719613,0.001
ketone,1,roi_masked,log1p,0,11,0.06286229553321997,0.18792864203556237,0.001
ketone,1,roi_masked,log1p,0,12,0.036348933229843776,0.39157065794647516,0.001
ketone,1,roi_masked,log1p,0,13,0.04799108033378919,0.1828280707720571,0.001
ketone,1,roi_masked,log1p,0,14,0.034386831397811575,0.39188178504272336,0.001
ketone,1,roi_masked,log1p,0,15,0.051890197396278384,0.19394929882106757,0.001
ketone,1,roi_masked,log1p,0,16,0.05796722720066706,0.6483713921057864,0.001
ketone,1,roi_masked,log1p,0,17,0.05091858680049578,0.19523294609909622,0.001
ketone,1,roi_masked,log1p,0,18,0.028535656382640204,0.46404683448455997,0.001
ketone,1,roi_masked,log1p,0,19,0.03172650275131066,0.4817827988960429,0.001
ketone,1,roi_masked,log1p,0,20,0.039677222321430845,0.3033028269185828,0.001
ketone,1,roi_masked,log1p,0,21,0.024553069099783897,0.2444131482464736,0.0005
ketone,1,roi_masked,log1p,0,22,0.02564545621474584,0.4644419372339025,0.0005
ketone,1,roi_masked,log1p,0,23,0.022031564886371296,0.5386135737591355,0.0005
ketone,1,roi_masked,log1p,0,24,0.025631776700417202,0.2144025560035417,0.0005
ketone,1,roi_masked,log1p,0,25,0.025817094867428145,0.14833470588267628,0.0005
ketone,1,roi_masked,log1p,0,26,0.023556315898895265,0.23672160864678757,0.0005
ketone,1,roi_masked,log1p,0,27,0.025155814861257873,0.12849937404839623,0.0005
ketone,1,roi_masked,log1p,0,28,0.019134020432829857,0.2200721162580998,0.0005
ketone,1,roi_masked,log1p,0,29,0.0218881294131279,0.4855663106404313,0.0005
ketone,1,roi_masked,log1p,0,30,0.023270091911156972,0.1610455732531147,0.0005
ketone,1,roi_masked,log1p,0,31,0.019080534080664315,0.3094419946576177,0.0005
ketone,1,roi_masked,log1p,0,32,0.020278971083462237,0.16731176806365233,0.0005
ketone,1,roi_masked,log1p,0,33,0.01987706994016965,0.17379762904132873,0.0005
ketone,1,roi_masked,log1p,0,34,0.01897263154387474,0.26974484886910854,0.0005
ketone,1,roi_masked,log1p,0,35,0.01758063447972139,0.3028861069830533,0.00025
ketone,1,roi_masked,log1p,0,36,0.019709265356262527,0.16507743957447646,0.00025
ketone,1,roi_masked,log1p,0,37,0.02213541151334842,0.18162486738312258,0.00025
ketone,1,roi_masked,log1p,0,38,0.021051404438912867,0.18660623902707643,0.00025
ketone,1,roi_masked,log1p,0,39,0.021011299019058547,0.20651952789426234,0.00025
ketone,1,roi_masked,log1p,0,40,0.01847451590001583,0.12930047164810027,0.00025
ketone,1,roi_masked,log1p,0,41,0.022284421945611636,0.25672594338447985,0.00025
ketone,1,roi_masked,log1p,0,42,0.021954755857586862,0.2019597639895015,0.000125
ketone,1,roi_masked,log1p,0,43,0.018134892731904984,0.1836350307449422,0.000125
ketone,1,roi_masked,log1p,0,44,0.016433812181154885,0.300436761986972,0.000125
ketone,1,roi_masked,log1p,0,45,0.02079139600197474,0.28069547205689305,0.000125
ketone,1,full_patch,raw,0,1,0.4013886824250221,2.450019350462169,0.001
ketone,1,full_patch,raw,0,2,0.14970559825499852,2.1726607308135852,0.001
ketone,1,full_patch,raw,0,3,0.08308273901542028,0.8443347181349925,0.001
ketone,1,full_patch,raw,0,4,0.10821263690789541,1.2898934676922078,0.001
ketone,1,full_patch,raw,0,5,0.0751605657239755,0.3134023397456416,0.001
ketone,1,full_patch,raw,0,6,0.07976634552081426,0.4957382478325773,0.001
ketone,1,full_patch,raw,0,7,0.08173800533016523,0.3785312271760014,0.001
ketone,1,full_patch,raw,0,8,0.08560722321271896,0.24410370859911026,0.001
ketone,1,full_patch,raw,0,9,0.06595622797807058,0.24156933106347026,0.001
ketone,1,full_patch,raw,0,10,0.09176645626624426,0.20315333031578636,0.001
ketone,1,full_patch,raw,0,11,0.04944629867871602,0.2749996344257061,0.001
ketone,1,full_patch,raw,0,12,0.04612272176891565,0.3095586451611974,0.001
ketone,1,full_patch,raw,0,13,0.04882491032282511,0.2935078223113736,0.001
ketone,1,full_patch,raw,0,14,0.051359898100296654,0.22819231251729982,0.001
ketone,1,full_patch,raw,0,15,0.04314084028204282,0.34077039306234436,0.001
ketone,1,full_patch,raw,0,16,0.053080216298500696,0.19284980636411886,0.001
ketone,1,full_patch,raw,0,17,0.08441264629364013,0.23309470677034533,0.001
ketone,1,full_patch,raw,0,18,0.04648615134259065,0.2729537845600967,0.001
ketone,1,full_patch,raw,0,19,0.05390828674038251,0.18095328159018148,0.001
ketone,1,full_patch,raw,0,20,0.05182627687851588,0.21500275096763766,0.001
ketone,1,full_patch,raw,0,21,0.03685601303974787,0.3929665999483481,0.001
ketone,1,full_patch,raw,0,22,0.055370740095774335,0.24496648189675005,0.001
ketone,1,full_patch,raw,0,23,0.04077890838185946,0.1945817283462069,0.001
ketone,1,full_patch,raw,0,24,0.04929677148660024,0.2090907583121089,0.001
ketone,1,full_patch,raw,0,25,0.03756640454133352,0.1751537296012221,0.001
ketone,1,full_patch,raw,0,26,0.04399291028579076,0.18820728821392768,0.001
ketone,1,full_patch,raw,0,27,0.04438311358292898,0.21269927723503962,0.001
ketone,1,full_patch,raw,0,28,0.1055197889606158,0.252439625627319,0.001
ketone,1,full_patch,raw,0,29,0.0748329997062683,0.28341080486830317,0.001
ketone,1,full_patch,raw,0,30,0.10876257767279943,0.2947985697550273,0.001
ketone,1,full_patch,raw,0,31,0.08060255497694016,0.42231978583876384,0.001
ketone,1,full_patch,raw,0,32,0.09022818654775619,0.18193374782059848,0.001
ketone,1,full_patch,raw,0,33,0.03606488481163979,0.3741941206037522,0.0005
ketone,1,full_patch,raw,0,34,0.04443210562070211,0.20704372687419598,0.0005
ketone,1,full_patch,raw,0,35,0.03838921363155047,0.23999977720324275,0.0005
ketone,1,full_patch,raw,0,36,0.046681172773242,0.23930611364564514,0.0005
ketone,1,full_patch,raw,0,37,0.057313321406642595,0.275137266750633,0.0005
ketone,1,full_patch,raw,0,38,0.038147706724703315,0.2122666755036623,0.0005
ketone,1,full_patch,raw,0,39,0.0473745871335268,0.2791538173053718,0.0005
ketone,1,full_patch,raw,0,40,0.03070580114920934,0.22478913416321344,0.00025
ketone,1,full_patch,raw,0,41,0.030313797915975254,0.20348090731503804,0.00025
ketone,1,full_patch,raw,0,42,0.04105806164443493,0.2069628661148476,0.00025
ketone,1,full_patch,raw,0,43,0.05251854136586189,0.22702319485349765,0.00025
ketone,1,full_patch,log1p,1,1,0.34493268430233004,1.9488792215208424,0.001
ketone,1,full_patch,log1p,1,2,0.07591616710027059,1.4837769130536564,0.001
ketone,1,full_patch,log1p,1,3,0.08704255322615305,1.2618166105120727,0.001
ketone,1,full_patch,log1p,1,4,0.055885019401709236,0.7459130590964707,0.001
ketone,1,full_patch,log1p,1,5,0.06783324802915255,0.8656222323035088,0.001
ketone,1,full_patch,log1p,1,6,0.06263965542117754,0.21496913550307892,0.001
ketone,1,full_patch,log1p,1,7,0.10777120739221573,0.48681838604159,0.001
ketone,1,full_patch,log1p,1,8,0.06126738252739112,0.7455508027761032,0.001
ketone,1,full_patch,log1p,1,9,0.04099849512179692,0.3693439137228992,0.001
ketone,1,full_patch,log1p,1,10,0.04895908335844676,0.18881024700628585,0.001
ketone,1,full_patch,log1p,1,11,0.04460675021012624,0.1948018839979629,0.001
ketone,1,full_patch,log1p,1,12,0.05186586553851764,0.200425886932448,0.001
ketone,1,full_patch,log1p,1,13,0.0736587838580211,0.37506108238718233,0.001
ketone,1,full_patch,log1p,1,14,0.058586798359950384,0.17990485775040968,0.001
ketone,1,full_patch,log1p,1,15,0.05801772847771645,0.2956868477613775,0.001
ketone,1,full_patch,log1p,1,16,0.06361267069975535,0.2975970761868202,0.001
ketone,1,full_patch,log1p,1,17,0.05356028179327647,0.3613198949197921,0.001
ketone,1,full_patch,log1p,1,18,0.0626579244931539,0.33453282180149735,0.001
ketone,1,full_patch,log1p,1,19,0.0371500588953495,0.17648879565533943,0.001
ketone,1,full_patch,log1p,1,20,0.03757030094663302,0.43465841495133084,0.001
ketone,1,full_patch,log1p,1,21,0.03396906939645608,0.1800648079778261,0.001
ketone,1,full_patch,log1p,1,22,0.034502846747636796,0.2757698282453874,0.001
ketone,1,full_patch,log1p,1,23,0.035341302305459975,0.16133118200054342,0.001
ketone,1,full_patch,log1p,1,24,0.04824243833621343,0.15468872445902654,0.001
ketone,1,full_patch,log1p,1,25,0.06366895586252212,0.2130552147615462,0.001
ketone,1,full_patch,log1p,1,26,0.04341614718238513,0.20057388679550486,0.001
ketone,1,full_patch,log1p,1,27,0.05097378542025884,0.23898442586224614,0.001
ketone,1,full_patch,log1p,1,28,0.0617741492887338,0.33725312914877814,0.001
ketone,1,full_patch,log1p,1,29,0.05051740035414696,0.3917919387755915,0.001
ketone,1,full_patch,log1p,1,30,0.06618643502394359,0.446649156780513,0.001
ketone,1,full_patch,log1p,1,31,0.04673447286089261,0.18348041407023824,0.001
ketone,1,full_patch,log1p,1,32,0.03640809680024783,0.17147490030730841,0.0005
ketone,1,full_patch,log1p,1,33,0.027049902454018594,0.2961695338373062,0.0005
ketone,1,full_patch,log1p,1,34,0.0310654915869236,0.15774689039066808,0.0005
ketone,1,full_patch,log1p,1,35,0.04165541032950083,0.37365406690510083,0.0005
ketone,1,full_patch,log1p,1,36,0.03300487200419108,0.20586689016077428,0.0005
ketone,1,full_patch,log1p,1,37,0.03033565034468969,0.13393111107971511,0.0005
ketone,1,full_patch,log1p,1,38,0.02821727581322193,0.20811664009962197,0.0005
ketone,1,full_patch,log1p,1,39,0.031571105619271594,0.4004899749774415,0.0005
ketone,1,full_patch,log1p,1,40,0.031960841516653696,0.2674080059981119,0.0005
ketone,1,full_patch,log1p,1,41,0.039891877522071205,0.2611300253259956,0.0005
ketone,1,full_patch,log1p,1,42,0.026085814212759337,0.14027455797409272,0.0005
ketone,1,full_patch,log1p,1,43,0.0259957122306029,0.14396783858314466,0.0005
ketone,1,full_patch,log1p,1,44,0.025110480561852454,0.18167111174857,0.0005
ketone,1,full_patch,log1p,1,45,0.033508493875463806,0.12027996319225372,0.00025
ketone,1,full_patch,log1p,1,46,0.024407965938250224,0.24828047010385884,0.00025
ketone,1,full_patch,log1p,1,47,0.032227979103724165,0.24539269377217665,0.00025
ketone,1,full_patch,log1p,1,48,0.030795768896738688,0.1362774660276049,0.00025
ketone,1,full_patch,log1p,1,49,0.033801034837961194,0.32897753949005015,0.00025
ketone,1,full_patch,log1p,1,50,0.02635172779361407,0.34270189811758456,0.00025
ketone,1,full_patch,log1p,1,51,0.02524988365670045,0.12351896718142755,0.00025
ketone,1,full_patch,log1p,1,52,0.028176213055849074,0.19362760529105494,0.00025
ketone,1,full_patch,log1p,1,53,0.027989383290211358,0.21061271434895068,0.000125
ketone,1,full_patch,log1p,1,54,0.02729866256316503,0.17363729331671104,0.000125
ketone,1,full_patch,log1p,1,55,0.02819178725282351,0.16891259111707302,0.000125
ketone,1,full_patch,log1p,1,56,0.029672658319274584,0.21641816156137902,0.000125
ketone,1,full_patch,log1p,1,57,0.025224976241588593,0.24133899104488224,0.000125
ketone,1,full_patch,log1p,1,58,0.024357014273603757,0.13616763434048634,0.000125
ketone,1,full_patch,log1p,1,59,0.02293114463488261,0.16356349409763604,0.000125
ketone,1,full_patch,log1p,1,60,0.02041067071259022,0.21644480048855824,6.25e-05
ketone,1,full_patch,log1p,1,61,0.02177288004507621,0.22296338655333822,6.25e-05
ketone,1,full_patch,log1p,1,62,0.023679022987683613,0.21950105838113826,6.25e-05
ketone,1,full_patch,log1p,1,63,0.023814268658558527,0.13946225647011964,6.25e-05
ketone,2,roi_masked,raw,0,1,0.49617881169084643,2.5595397874295376,0.001
ketone,2,roi_masked,raw,0,2,0.09402501204463302,2.0998657261906866,0.001
ketone,2,roi_masked,raw,0,3,0.07381271045716083,1.418870364470462,0.001
ketone,2,roi_masked,raw,0,4,0.06713998391002905,0.8166351563187072,0.001
ketone,2,roi_masked,raw,0,5,0.04679347538068646,0.6555645973216585,0.001
ketone,2,roi_masked,raw,0,6,0.06122436734740851,0.4653800811154755,0.001
